молитвьныи,A-,молитвенный
молити,V-,молиться; молить; просить
молица,Nb,
молодыи,A-,молодой
молоко,Nb,молоко
молотити,V-,
молочько,Nb,молочко
мольба,Nb,мольба; молитва
мольбьникъ,Nb,молельщик
мольбьнъ,Nb,молебен
мольбьныи,A-,молитвенный
мольбьствовати,V-,служить молебен
монастырь,Nb,монастырь
монастырьскыи,A-,монастырский
монисто,Nb,монисто
мономахъ,Ne,Мономах
моны,Ne,Моне
морава,Ne,морава; Морава
мордъва,Nb,мордва
море,Nb,море
моржовыи,A-,моржовый
морити,V-,морить
моровиискъ,Ne,
морозити,V-,
морозова,Ne,Морозова
морозъ,Nb,мороз
мороморяныи,A-,мраморный
морхъ,Nb,
моръ,Nb,мор
моръдва,Ne,
морьскыи,A-,морской
мосальскъ,Ne,
мосия,Ne,Мисия
москъва,Ne,Москва
москъвитинъ,Nb,москвич
москъвичь,Nb,москвич
москъвьскыи,A-,московский
мостити,V-,мостить
мостовьщина,Nb,мостовая пошлина
мостуфа,Ne,Мустафа
мостъ,Nb,мост
мостьникъ,Nb,строитель моста
мосѣи,Ne,
мосѣовичь,Ne,
мотати,V-,возвр: мотаться; жить кое-как
мотыка,Nb,мотыга
мотыло,Nb,кал
мочало,Nb,мочало
мочи,V-,мочь
мочь,Nb,
мочьныи,A-,
мошкатъ,Ne,Маскат
мощи,Nb,мощи
мощи,V-,мочь
мощьныи,A-,сильный; возможный
мразъ,Nb,мороз
мракъ,Nb,
мраморяныи,A-,мраморный
мугу,F-,
мудна,F-,
мудрование,Nb,мудрование; мудрость
мудрость,Nb,мудрость
мудрыи,A-,мудрый
мудрьствовати,V-,заблуждаться
мудрьць,Nb,мудрец
мужати,V-,возвр: мужаться
мужеложьникъ,Nb,гомосексуалист
мужеумьныи,A-,умный как мужчина
мужикъ,Nb,мужчина; крестьянин
мужь,Nb,муж; мужчина
мужьнии,A-,мужний; замужний
мужьскы,Df,мужественно
мужьскыи,A-,мужской; замужний; мужественный
мужьство,Nb,мужество; возмужалость
мужьствовати,V-,действовать мужественно
мужьствьныи,A-,мужественный
мука,Nb,мука
мука,Nb,мука
мунгальскыи,A-,монгольский
мунохинъ,Ne,Мунохин
мунтьяньскыи,A-,
муравеи,Nb,муравей
муравица,Ne,
мурашькинъ,Ne,Мурашкин
мурза,Ne,Мурза
мурома,Ne,мурома
муромъ,Ne,Муром
муромьскыи,A-,муромский
муромьць,Nb,муромец
мутуръ,Ne,Мутур
мутьныи,A-,
муфутъ,F-,
муха,Nb,муха
мучение,Nb,мучение
мученикъ,Nb,мученик
мученичьскыи,A-,мученический
мучитель,Nb,мучитель
мучити,V-,мучить
мучька,Nb,мука
мушкатьць,Nb,мускатный орех
мъвение,Nb,очищение
мъдъчание,Nb,
мълва,Nb,молва
мълвити,V-,говорить
мълнии,Nb,молния
мълчаливыи,A-,молчаливый
мълчание,Nb,молчание
мълчаныи,A-,
мълчати,V-,молчать
мъниховъ,A-,монашеский
мънихъ,Nb,монах
мънишьскыи,A-,монашеский
мъногашьды,Df,многократно
мъного,Df,много; очень
мъноговещьныи,A-,многочисленный
мъноговои,A-,
мъноговѣтвьныи,A-,имеющий много ветвей
мъногократьнѣ,Df,многократно
мъногокрыльныи,A-,многокрылый
мъноголѣтьство,Nb,великовозрастность
мъногомилостивыи,A-,многомилостивый
мъногонько,Df,много
мъногообразьныи,A-,
мъногообразьнѣ,Df,многообразно
мъногоочитыи,A-,
мъногописание,Nb,
мъногоразличьныи,A-,многоразличный
мъногослыти,V-,
мъногострастьныи,A-,многострадальный
мъногоцѣльбьныи,A-,весьма целебный
мъногоцѣньныи,A-,весьма ценный
мъногыи,A-,много; многий; великий; большой
мъногыи,Nb,многочисленный
мъножити,V-,множить
мъножицею,Df,многократно
мъножьство,Nb,множество
мърдъка,Nb,
мърковь,Nb,морковь
мърсъ,Nb,морс
мъска,Nb,самка мула
мъста,Ne,
мъстъка,Ne,
мъхъ,Nb,
мы,Pp,мы
мызамлылкъ,Ne,Низам-аль-Мульк
мыкати,V-,
мыло,Nb,мыло
мыльня,Nb,баня
мыльскъ,Ne,
мыслити,V-,думать
мысль,Nb,мысль
мысльныи,A-,
мытарь,Nb,сборщик податей
мытарьство,Nb,
мыти,V-,мыть; стирать
мыто,Nb,плата; пошлина
мытоимьць,Nb,сборщик податей
мыть,Nb,
мытьникъ,Nb,сборщик податей
мышица,Nb,комар
мышь,Nb,мышь
мышьца,Nb,мышца
мьгла,Nb,
мьгновение,Nb,мгновение
мьдьльно,Df,
мьзда,Nb,плата; вознаграждение
мьздовъздание,Nb,
